91420,"ChantellePaige","and I was also wondering if you do a duet with me and give me a shoutout"
91652,"ChantellePaige","I'm trying to follow your insta but it's not working"
91657,"ChantellePaige","😻😻😻😻"
91695,"ChantellePaige","Omg! Can she follow me on musical.ly?¿ and u?"
91691,"ChantellePaige","Where do u live??"
91899,"ChantellePaige","Amazing"
91701,"ChantellePaige","hey"
91697,"morggkatherinee","Hi"
89934,"ChantellePaige","I commented on ur latest and recent one can u please BFF ME @iliana1357"
91699,"ChantellePaige","Ok"
91692,"ChantellePaige","I enjoy cooking/baking,seeing broadway plays, traveling,playing with both my dogs and crafting!! thanks for asking "
91704,"ChantellePaige","Send me a pic of him or her if you can"
91711,"ChantellePaige","Hello , on your most recent music.ly post u did a duet, can u do a duet with me"
91696,"ChantellePaige","Hi Chantelle"
91706,"ChantellePaige","Please I commented on your last post my profile pic is me doing a scorpion otherwise known as this"
91724,"ChantellePaige","Can I have a duet"
91716,"ChantellePaige","Can I be a bff"
91721,"ChantellePaige","U said that already "
91898,"ChantellePaige","K"
91710,"ChantellePaige","Pls pls BFF me I'm begging"
91720,"ChantellePaige","Anytime!!"
91723,"morggkatherinee","hey!!"
65563,"morggkatherinee","Ok"
65557,"morggkatherinee","Ok"
63527,"morggkatherinee","Ok I buy the 19.50 one Morgan"
63430,"morggkatherinee","Okaayy thanks Morgan"
63357,"morggkatherinee","i'll check it out"
91705,"ChantellePaige","What is you snapchat"
91693,"ChantellePaige","Yeah sure"
65568,"morggkatherinee","Thanks"
63522,"morggkatherinee","OMG thank you so much!! Now I can finally purchase the kit!! "
63509,"morggkatherinee","Okay thanks 🙃"
91700,"ChantellePaige","What is it"
91712,"ChantellePaige","Hello are u there"
91717,"ChantellePaige","Are u fake is this a fake number"
91722,"ChantellePaige","Hello"
91726,"ChantellePaige","I love ur vids  with everligh....sorry uf I spelt her name wrong"
91728,"ChantellePaige","If"
91748,"ChantellePaige","Can you believe how quick summer is going by. I'll be a senior this year"
91735,"morggkatherinee"," Can u follow me on musical.ly"
91739,"morggkatherinee","Can u flop low me on musically Jordyn.122"
91740,"morggkatherinee","Follow"
91752,"ChantellePaige","What's your sisters name"
91755,"ChantellePaige"," Don't take that long it's rude"
91753,"ChantellePaige"," Ow"
91736,"ChantellePaige","Ok chantelle"
91376,"ChantellePaige","Can you please follow me on musically"
91759,"ChantellePaige","Hey:)"
176085,"morggkatherinee","Duet plz***"
176086,"morggkatherinee","You are my role model***"
64069,"morggkatherinee","yes! im a huge fann!!"
91754,"ChantellePaige","Well on your story you were with savanna and Everliegh "
91727,"ChantellePaige","Can u call me"
91734,"ChantellePaige","U are my best muser"
91741,"ChantellePaige","Or can you pls do a duet with me?????😔"
91744,"ChantellePaige","Hey"
91745,"ChantellePaige","Your really a big inspiration I look up to you when I sing but I'm to nervous to sing publicly"
91749,"ChantellePaige","You having fun with everliegh and savanna"
91770,"ChantellePaige","Ok thank you"
91793,"ChantellePaige","Ok"
63499,"morggkatherinee","Ok. I'll think about it 😊💞"
63494,"morggkatherinee","okay thanks. "
63491,"morggkatherinee","Thank u that is so much cheaper"
63481,"morggkatherinee","Ok thanks! I think I have enough money saved up but I will definitely check it out "
91789,"ChantellePaige","Hi"
91473,"ChantellePaige",""
91779,"ChantellePaige","Can u please follow me on music.ly back😊"
91767,"ChantellePaige","Hi nice to meet u can u call me"
91782,"ChantellePaige"," Sorry my friend got on my phone"
91778,"ChantellePaige","Np I really mean what I said I would love to learn from you and. Would you like to get to know me "
91785,"ChantellePaige","Ok cool where do you live!"
91775,"ChantellePaige","Hi"
91772,"ChantellePaige","I will just do that on Instagram is that ok because my musically is not working"
91796,"ChantellePaige","I live at San dago but I live at. Romna"
91773,"ChantellePaige","❤ I ship u guys"
91798,"ChantellePaige","I think what you're doing is so awesome. Chatting with us is really great! I wish more people like celebrities would do this with their fans! I admire what your doing:)"
91463,"ChantellePaige","I love you so much!"
91774,"ChantellePaige","I love you so much "
91791,"ChantellePaige","Yep"
91784,"morggkatherinee","Hello"
91766,"ChantellePaige","If you could pick 1 thing you love about your fans the most what would it be?😍😘"
91795,"ChantellePaige","Who is this"
91768,"ChantellePaige","Ok. Thank u so much for trying❤️"
91765,"ChantellePaige","Hi I'm a huge fan"
91783,"ChantellePaige","wow I can't believe u actually responded 💘"
91800,"morggkatherinee","Wat u doing "
91801,"ChantellePaige","Ok"
91797,"ChantellePaige","But she's is your aunt"
91792,"ChantellePaige","Yes I do"
91849,"ChantellePaige","Thank you sooo much I just commented"
91817,"ChantellePaige","Hi"
91804,"ChantellePaige","Yes I want to here"
91803,"ChantellePaige","La"
91808,"ChantellePaige","Ok"
91826,"ChantellePaige","Ok"
91822,"ChantellePaige","K"
91805,"ChantellePaige","No problem "
91837,"ChantellePaige","Can you follow my fan page?? Please! @savveverchantellefan ❤️"
91827,"ChantellePaige",""
91832,"ChantellePaige","How are you"
91824,"ChantellePaige","😍"
91841,"ChantellePaige","R u going to tell me now....?"
91821,"ChantellePaige","So can u plz tell savvana and everleigh plz 😘💕❤️"
91848,"ChantellePaige","Ok"
91806,"ChantellePaige","Pleaseeeee;) my name is 13_kenzey_13"
91820,"ChantellePaige","Could i call you"
91825,"ChantellePaige","Ok thx"
91843,"ChantellePaige","No problem! I was wondering if u can do a duet with me on musical.ly. "
91842,"ChantellePaige","can u tell Everleigh that I said hi"
91850,"ChantellePaige","Ok😍😍"
91845,"ChantellePaige","me!😘😘"
91846,"ChantellePaige","Go to search and type in mg0512 I am the first"
91829,"ChantellePaige","Hi"
91812,"ChantellePaige"," I Love You😘"
91830,"ChantellePaige","This is my photo on Musicly"
91852,"ChantellePaige","May I plz have a follow and a duet I would follow you on Instagram and snapchat but I am not aloud to have it "
91883,"ChantellePaige","Can you do me a favor and tell her hi for me? It would mean the world!!!"
91873,"ChantellePaige","How are you"
91860,"ChantellePaige","Thanks "
91862,"ChantellePaige","Can I have a BFF"
91879,"ChantellePaige","I just did"
91881,"ChantellePaige","😂😂😂😂😂"
91890,"ChantellePaige","Thx"
91878,"ChantellePaige","Hi"
91870,"ChantellePaige","Your welcome! I love your musical.ly! "
91871,"ChantellePaige","Ok"
91602,"ChantellePaige","you😘😘"
91867,"ChantellePaige","Can you follow me on musically"
91454,"ChantellePaige","Could I maybe have a duet or a bff on musical.ly"
91876,"ChantellePaige","Okay"
91880,"ChantellePaige","Of course your very much welcomed!"
91851,"ChantellePaige","£Hey! This is Chantelle, thanks for messaging me. I'm so excited to chat! I'll try to get back to you asap!!! :D And guess what!?! I have some exciting new stuff going on, wanna hear about it? ;)"
91882,"ChantellePaige","Here is a little bit about me, my name is Abagail Wilds I have to sisters an older sister named Alexis and a younger sister named Amber my parents are happily married I have a dog named Sunni she is a golden retriever. I am 13 and my birthday is in December the date is the 16th 2002 "
91886,"ChantellePaige","Hi"
91857,"ChantellePaige","My username for musical.ly is gymnasticlover1738"
91863,"ChantellePaige","Ok"
91869,"ChantellePaige","Thank you"
91884,"ChantellePaige","Hi Paige"
91875,"ChantellePaige","Who is the oldest sister in your family?"
91885,"ChantellePaige","I added you on Snapchat"
91929,"ChantellePaige"," Ok what have you done today"
91939,"ChantellePaige","Just commented 😃"
91991,"ChantellePaige"," If you don't mind me asking, what kind of job do you have?"
91909,"ChantellePaige","Hey is this Chantelle Paige??????"
91931,"ChantellePaige","It's ok"
91906,"ChantellePaige","Wait I jus noticed that u had BFFed me already"
91921,"ChantellePaige","Ok thank you so much"
91988,"ChantellePaige","Yourwelcome and did you read the last paragraph"
91914,"ChantellePaige","oh that's cool!"
91910,"ChantellePaige","Ok"
91913,"ChantellePaige","Can u follow me to"
91924,"ChantellePaige",";)"
91923,"ChantellePaige","Ok thank you"
91936,"ChantellePaige","Sincerely @4evergymnast7 if you can maybe check out my musically account.  Also can you BFF me and your sister so I can remember you guys for the rest of my life. THANKYOU again so much!"
91928,"ChantellePaige","Ok"
91926,"ChantellePaige","City*"
91912,"ChantellePaige","Pleaseeeee"
91922,"ChantellePaige","LUCKY i live in new jersey unión cita"
91911,"ChantellePaige","Omg I'm seriously crying. Your actually texting me😱😍"
91905,"ChantellePaige","Just Text me when you are taking calls please"
91992,"ChantellePaige","I live in Cincinnati OHIO"
91917,"ChantellePaige","I did it"
91995,"ChantellePaige","Ur awesome"
91916,"ChantellePaige","Would you mind maybe considering using one of my sounds on @iSpedItUp ❤️ it's fine if you don't want to though just hope you consider it ❤️❤️"
91994,"ChantellePaige","Thanks"
91964,"ChantellePaige","Thank you- np♡💕💙"
91948,"ChantellePaige","Btw my name is kira"
91977,"ChantellePaige","Can your sister to pleaseeee"
91943,"ChantellePaige",""
91965,"ChantellePaige","Hey"
91945,"ChantellePaige","Yessss"
91960,"ChantellePaige","It's ok if u can't, I know you are busy"
91968,"ChantellePaige","So what r u up to?"
91954,"morggkatherinee","Ok thank you! Would they be delivered by"
91979,"ChantellePaige","Awe thanks😊"
91950,"ChantellePaige","Can I tag u on one of my musical.lys instead 😌🙈🙈"
91967,"ChantellePaige","Thank u ur the best😘😘 mabye follow me and it's done"
91987,"ChantellePaige"," Can u BFF me on musically plz"
91942,"ChantellePaige","Can i??"
91975,"ChantellePaige","Ok"
91959,"ChantellePaige","Ok can u give me a bff plzz"
91951,"ChantellePaige","Why not follow!:( ok😶"
91969,"ChantellePaige"," Awe! I'm so sorry!"
91970,"morggkatherinee","Ok thank you! Will they be delivered? Or do I pick them up somewhere??"
91980,"ChantellePaige","Hey! So what is your exciting stuff going on?"
91973,"ChantellePaige","Ok because my family is moving out there from Omaha Nebraska next summer"
91981,"ChantellePaige","Hello I saw your new musical.ly and I don't have a Instagram 😢"
87564,"ChantellePaige","What 😂"
91940,"ChantellePaige","Oh- u and Savannah and everleigh are so pretty"
91971,"ChantellePaige","Yourwelcome and dos you read the last paragraph"
91865,"ChantellePaige","Hi Chantelle I hope you receive this message by the way you have a beautiful name. You are incredibly pretty and gorgeous. I'm here to THANKYOU for everything you did for me here's a list👇🏻 1: You inspired me to make musicallys  2: You made me believe that one day I will become famous. 3: you made me feel happy because you smile so much! And I can't EVER THANKYOU enough!!!!!!!! THANKYOU so much for texting me and being so kind! I wish I got to meet you and your sister one day😊😊😊😊😊😊😊😊😊😊 now this is for your sister make sure to show her Savannah THANKYOU for being so nice to all your fans, and helping us go through hard times.  You both are just so AWESOME!!!!!!!!! THANKYOU"
92001,"ChantellePaige","That would be the best😉"
92008,"ChantellePaige","Okay thank you, ask me questions about my self and I will answer them "
92034,"ChantellePaige","I don't meant to be rude or anything but can u follow me back 😬💛🔥"
92103,"ChantellePaige","Are u savvsoutas sister and everleighs aunt"
90985,"ChantellePaige","I mean at another time when you would want to help me with singing "
91844,"ChantellePaige","My username is avatheboss19. If u do, it would mean the WORLD to "
92015,"ChantellePaige","❤️"
92039,"ChantellePaige","Your so pretty and I love your singing "
91996,"ChantellePaige","💯💯💯💯💯"
92013,"ChantellePaige","Please send a video saying hello popcorn"
92019,"ChantellePaige","Hi"
92032,"ChantellePaige","Thanx "
90506,"ChantellePaige","Tell me!!!"
92040,"ChantellePaige","I already have a BFF!! I've tried so many times I think you finally "
92029,"ChantellePaige","Done! I liked and commented in your last vid!"
92016,"ChantellePaige","OK thx"
92028,"ChantellePaige","I ship u and smooch"
92021,"ChantellePaige","thank you soooo much"
92030,"ChantellePaige","Have you seen everleigh lately she's gotten even cuter"
92022,"ChantellePaige","My user is @serenityrules10 no space"
92038,"ChantellePaige","Would you pleaseeeeeee follow me on musically"
92024,"ChantellePaige","Np"
91915,"ChantellePaige","When will you do calling"
91927,"ChantellePaige","I'm crying rn😱😱"
92033,"morggkatherinee","How are you"
92018,"ChantellePaige","Yeah"
92037,"ChantellePaige","Ok thankyou!"
92006,"ChantellePaige","Hi"
92023,"ChantellePaige","I'm good"
92036,"ChantellePaige","Emily.edison"
92066,"ChantellePaige","I did it!"
92065,"ChantellePaige","Ok "
92055,"ChantellePaige","Okay I commented ❤️"
92054,"ChantellePaige","I'm live_sleep_drama"
92056,"ChantellePaige","Thx so much did u see the duet I did with u right now"
92043,"ChantellePaige","What are you up to?:)"
92067,"ChantellePaige","Ok"
92061,"ChantellePaige","💜❤️😊"
92069,"ChantellePaige","Plz is me"
92070,"ChantellePaige","I am great to"
92042,"ChantellePaige","Thx"
92062,"ChantellePaige","Thank you so much!!!"
92044,"ChantellePaige","Can you BFF me on musical.ly"
92049,"ChantellePaige","K"
91465,"ChantellePaige","Can you bff me "
92072,"ChantellePaige","Do u like being oldest?"
92064,"ChantellePaige","Kk"
92051,"ChantellePaige","I also spammed you likes so that will help"
92053,"ChantellePaige","Ok"
91807,"ChantellePaige","Can u still try to add me as a BFF @Kyleeleach99 thanks I hope you can"
92075,"ChantellePaige","Mai I did it and tagged you in my musically"
92074,"ChantellePaige"," Ok thanks"
92084,"ChantellePaige","Okay ur the best"
92088,"ChantellePaige","Hiii"
92120,"ChantellePaige","Okay THANKYOU so much"
92073,"ChantellePaige","OMGGGG ILYSM❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️PLZ PLZ PLZ ANSWER BACK❤️❤️❤️❤️❤️"
92081,"ChantellePaige","Can you follow my fan page?? Please! @savveverchantellefan ❤️it's on "
92099,"ChantellePaige","Thank you"
92083,"ChantellePaige","Ok"
92119,"ChantellePaige","Yeah sure"
92109,"ChantellePaige","Ok omg your texting me"
92106,"ChantellePaige","Thank you! I did comment "
92104,"ChantellePaige","Ok"
92097,"ChantellePaige","Oops I didn't mean to put Mai "
92078,"ChantellePaige","Ya sure"
92105,"ChantellePaige","My account on musical.ly is its_victoriayay"
92094,"ChantellePaige","no problem!!!❤️❤️"
92080,"ChantellePaige","Is lovebg82019"
92117,"ChantellePaige","This may be a obvious question but Savannah is your sister right?"
92098,"ChantellePaige","😘"
92108,"ChantellePaige","I just did it"
92122,"ChantellePaige","Thanks!😍😍"
92087,"ChantellePaige","Sure!"
92110,"ChantellePaige","Ok😊😊"
91997,"ChantellePaige","❤️❤️❤️"
92111,"ChantellePaige","Can I save your number??"
92090,"ChantellePaige","What u doing"
92082,"ChantellePaige","Instagram "
92095,"ChantellePaige","So what do you like to do on your free time"
92135,"ChantellePaige","I love that we are able to text like this"
92127,"ChantellePaige","Really, that's awesome!"
92130,"ChantellePaige","Your welcome"
92149,"ChantellePaige","Also can you send a pick of you"
92124,"ChantellePaige","Cool"
92041,"ChantellePaige","saw it!❤️💙"
92144,"ChantellePaige","Plz read my last text and is this really u if so why do u keep telling me that I have ????????"
92169,"ChantellePaige","Ok"
92145,"ChantellePaige","Can you please give me a shoutout on snapchat"
92165,"ChantellePaige","Y not?"
92128,"ChantellePaige","❤️❤️❤️❤️"
92157,"ChantellePaige","Hope u find it💓"
92151,"ChantellePaige","Can u call me"
92123,"ChantellePaige","Awesome what"
92139,"ChantellePaige","Tell me about everything oh and ps I'm a huge fan u think u are very pretty and I think u have a good voice and u are my role model I look at all ur musically. Ur so beautiful "
92161,"ChantellePaige","What should I say"
92168,"ChantellePaige","How did you and Cole meet??"
92140,"ChantellePaige","Can you plz also follow me on musically snapchat and Instagram plz"
92152,"ChantellePaige","Aww💖💖💖"
92126,"ChantellePaige","Can we FaceTime"
91956,"ChantellePaige","Can you go follow me @kgl10 and BFF me please I can't follow you on instagram bc I got hacked"
92148,"ChantellePaige","How are you??☺️"
92166,"ChantellePaige","So you know it's me"
92195,"ChantellePaige","Did you find me?"
92192,"ChantellePaige","I love to read musicallys and Netflix"
92182,"ChantellePaige","But can u follow me😇"
92198,"ChantellePaige","Wait, did I mention! My name is Ava."
92173,"ChantellePaige","I love them so much to"
92213,"ChantellePaige","Oh That's Ok"
92211,"ChantellePaige","Did you find my username "
92220,"ChantellePaige","Can u Call m Pls Pls Pls Pls Pls Pls it would mean the world to me"
92210,"ChantellePaige","Hey!"
92217,"ChantellePaige","Ok thank you so much"
89727,"ChantellePaige","Can you please follow and BFF me on musical.ly"
92203,"ChantellePaige","I'm Jordn I'm 11 I'm in the sixth grade I do gymnastics and softball"
92178,"ChantellePaige","Ok I did comment"
92180,"ChantellePaige","Everyday I watch their musical.lys and there so cute"
92223,"ChantellePaige","Okayy :)"
92254,"ChantellePaige","What are you doing"
92264,"ChantellePaige","And dose your sister Savannah have this like you"
92248,"ChantellePaige","I have an older brother. We r 18 months apart"
92250,"ChantellePaige","Yeah you guys look alike so much. Is she your only sibling?"
92321,"ChantellePaige","I did"
92251,"ChantellePaige","good good"
92261,"ChantellePaige","Ok"
92361,"ChantellePaige","Ok thanks ☺️"
92270,"ChantellePaige","Bff"
92266,"ChantellePaige","Plzz buff me"
92263,"ChantellePaige","My username is nikkit4"
92239,"ChantellePaige","Anytime imbjust glad there is someone out there that makes me want to have a smile on my face every time I wake up "
92224,"ChantellePaige","What u doin"
91814,"ChantellePaige","Will you please make me your BFF on Musicly @ramsiekennedy"
92272,"ChantellePaige","It's fine but instead you can search me up my musername is @4evergymnast7"
92193,"ChantellePaige","Would you like for me to give a better description of my self so you don't think that I'm a stalker"
92295,"ChantellePaige","Can u ft or call"
92283,"ChantellePaige","My profile has me with curly hair"
92307,"ChantellePaige","Ok thank you so much you are amazing just for trying"
92274,"ChantellePaige","Can you do it now?? Please it would mean a lot "
92288,"ChantellePaige","If u call u will u be willing to have a 5 minute conversation if not that is totally fine thank u "
92269,"ChantellePaige","Cause y'all two are my favorite"
92306,"ChantellePaige","Hey Chantelle it's brennaskylar"
92278,"ChantellePaige","Sorry at first i didnt understand what you were saying. "
92275,"ChantellePaige","What's your favorite color?"
92294,"ChantellePaige","Good! I'm a big fan! Your really pretty!"
92302,"ChantellePaige","I'll comment a lot so u can see me haha💛"
92291,"ChantellePaige","And BFF me from there"
92287,"ChantellePaige","Ok😇👍🏻 its fine💛"
92279,"ChantellePaige","Great! Thanks for your time !😘"
92311,"ChantellePaige","Thank you so much aging do you want my musical.ly name"
92308,"ChantellePaige","Oh can you tell her I said hi that I'm a huge fan"
92289,"ChantellePaige","Can u guys pleaseeee folllooowww Mee"
92276,"ChantellePaige","How long have u been a singer?"
92273,"ChantellePaige","Oh nice I'm taking care of my baby"
92309,"ChantellePaige","Ok☺️"
92310,"ChantellePaige","Ooooook"
92286,"ChantellePaige","AMAZING"
92341,"ChantellePaige","So, what was the news u wanted to tell me?"
92337,"ChantellePaige","That is totally fine but I'm just really happy that I'm texting my role model "
92346,"ChantellePaige","I'm happy you answered !!"
92354,"ChantellePaige","What's ur musical.ly"
92314,"ChantellePaige","I live in Clare mi I love to sing my fav color is blue I hate the color pink I love greys anatomy I love candy I love French fries I love my family I love to swim in my pool my dad builds skyzones so we get a bunch of free passes and my sister works at SkyZone "
92317,"ChantellePaige","Have you ever been to SkyZone "
92326,"ChantellePaige"," Ok"
92318,"ChantellePaige","I can't believe I'm talking to you can you send me a selfie"
92335,"ChantellePaige","Ok"
92358,"ChantellePaige","Ok that is fine"
92352,"ChantellePaige","Ok I already did"
92323,"ChantellePaige","Do y'all get to choose where yalls meet and greets are"
92332,"ChantellePaige","I don't have you on snapchat what is it"
92356,"ChantellePaige","By the way this is brennaskylar"
92319,"ChantellePaige","Last musically I posted I was wearing a yellow shirt"
92324,"ChantellePaige","Can I ask u a question"
92351,"ChantellePaige","R u texting or is it just set to respond?"
92236,"ChantellePaige","And can you ask your sis to BFF me"
92344,"ChantellePaige","And can you send a pick of you"
92333,"ChantellePaige","that's cool😊"
92327,"ChantellePaige","Really how many"
92328,"ChantellePaige","Sure"
92359,"ChantellePaige","No prob!😋"
92340,"ChantellePaige","Ok my name on musically is learicig24 and no capital letter and for snapchat and Instagram it is leahricig no capital letter either"
92402,"morggkatherinee","How much is the makeup kit?"
92365,"ChantellePaige","I can't belie I'm talking to Chantelle Paige!♥️"
92362,"ChantellePaige","Can you please check out my musically page @backhandsprings5"
92395,"ChantellePaige","Okay I just wish so much you can BFF me"
92385,"ChantellePaige","Sorry "
92366,"ChantellePaige","Ok!💛💚"
92462,"ChantellePaige","Is this a machine😔"
92368,"ChantellePaige","No problem"
92393,"ChantellePaige","Will u read the txt about musically plzzzzzzzzz"
92392,"ChantellePaige","Thank you❤️"
92407,"ChantellePaige","No for what "
92372,"ChantellePaige","Do you have other siblings"
92390,"ChantellePaige","Yes"
92369,"ChantellePaige","Believe* sorry.."
92363,"ChantellePaige","Cool"
92403,"ChantellePaige","Ur a amazing singer!"
92367,"ChantellePaige"," Hi is this chantelle paige😍"
92394,"ChantellePaige","Can u look at my page and like a few musicals??"
92408,"ChantellePaige","😃💋"
92387,"ChantellePaige","Can you bff me plz"
92401,"ChantellePaige","Thank you sooo much "
92379,"ChantellePaige","Can u make me famous or give me a shoutout"
92382,"ChantellePaige","And u are very cute"
92410,"ChantellePaige","Oh wow! That's awesome! Sound more fun than my job"
92383,"ChantellePaige","Cool!! How does al work??"
92397,"ChantellePaige","I wanna hear about it plz💙"
92386,"ChantellePaige","I wish I can meet u in real life . Are u everleighs aunt and savvsoutas sister"
92396,"ChantellePaige","And if so does that mean that super Cole is ur brother in law"
92415,"ChantellePaige","Well when can u call"
92451,"ChantellePaige","OMG thank you so so so much!"
92425,"ChantellePaige","Can you call me with any number you can have yourself as no caller id I just really want to talk to you to be no caller id you need to put  *67 before you put in my phone number"
92444,"ChantellePaige","Hair"
92431,"ChantellePaige","☺️ can we be friends?♥️♥️"
92421,"morggkatherinee","Yea. :)"
92436,"ChantellePaige","Your welcome"
92423,"morggkatherinee","Hey"
92458,"ChantellePaige","It would mean the world!!"
92422,"ChantellePaige","Is this really you?"
92442,"ChantellePaige","Your so welcome"
92439,"ChantellePaige","U are like my best muser😊😊😊"
92457,"ChantellePaige","Can you give out bffs??💜💜💜"
92437,"ChantellePaige","Hi"
92453,"ChantellePaige","I wish too meet you but I can't because I don't know a lot of info"
92445,"ChantellePaige","Your the best"
92420,"ChantellePaige","Ok"
92443,"ChantellePaige","Your"
92411,"ChantellePaige","OMG"
92413,"ChantellePaige","😱 "
92414,"ChantellePaige","ahhhhhh"
92430,"ChantellePaige","No problem"
92459,"ChantellePaige","Hi I asked if you could give me a bff but u didn't my name is pbuen"
92450,"ChantellePaige","U and your sister🎀"
92417,"ChantellePaige"," I thought you said you did 😂😂😂😂"
92419,"ChantellePaige","Oh ok "
92432,"ChantellePaige","That's fine"
92476,"ChantellePaige","My musically is greatbutterfly68 plz bff me i absolutely love your musically!"
92449,"ChantellePaige","👍🏻✌🏻️👌🏻"
92446,"ChantellePaige","😀"
92455,"ChantellePaige","Can you follow me on inta it's Ianna.Itnyre if you don't want to I "
92434,"ChantellePaige","How about tomorrow "
92429,"ChantellePaige","You made my day by answering 💖"
92441,"ChantellePaige","Love"
92456,"ChantellePaige","totally understand😄"
92464,"ChantellePaige","Is there a song you want me to do?"
92467,"ChantellePaige","Hi it's Lainey I saw your number on musical.ly. "
92473,"ChantellePaige","Hey Chantelle my name is Emma and I love ur musical.lys!!!!"
92479,"ChantellePaige","Okay"
92470,"ChantellePaige","How's your trip "
92484,"ChantellePaige","💖💖💖💖😁😁😁😁😄😄😄😄😄"
92489,"ChantellePaige","This is just a operator I knew it wasn't the real you😰"
92480,"ChantellePaige","Hey!! My name is Emma and I ❤️ ur musical.lys!!!"
92490,"ChantellePaige",":) of course! tell savannah and everleigh thank you as well! savannah and you always inspire and challenge me spiritually and I'm so glad I've been able to become close to God with you're help :)"
92499,"ChantellePaige"," Hi"
92510,"ChantellePaige","Sure"
92491,"ChantellePaige","I love all of ur musical.lys I followed u when u only had 6k followers "
92487,"ChantellePaige","What is the new stuff "
92483,"ChantellePaige","My muser name is lilyanaalvarez "
92497,"ChantellePaige","Ok thank you but I don't  think you'll see it so do you think you can search me up and find me"
92501,"ChantellePaige","Hi"
92512,"ChantellePaige",""
92503,"ChantellePaige","Hi"
92506,"ChantellePaige","Hi"
92508,"ChantellePaige","Hi"
92595,"ChantellePaige","Yes "
92507,"ChantellePaige","just letting you know my musical.ly is @izzyywinter"
92502,"ChantellePaige","Who is this"
92463,"ChantellePaige","On Musical.ly"
92485,"ChantellePaige","Sure"
92556,"ChantellePaige","Hey!"
92524,"ChantellePaige","Very good "
92522,"ChantellePaige","And also, you are an amazing singer!!!"
92515,"ChantellePaige","Sure"
92523,"ChantellePaige","I wish i could go to a savvanah soutas concert but i cant because there are 5 people in my family and my family doesnt have the money to go and i live in El paso Texas"
92535,"ChantellePaige","Remember you bff me thankyouworld54 "
92525,"ChantellePaige","Oh 👌🏼that's ok"
92549,"ChantellePaige","Hiii"
92562,"ChantellePaige","Yess pleasee big fann😁😁😊"
92520,"ChantellePaige","What's up?"
92516,"ChantellePaige","Hi I am one of your biggest fans!"
92527,"ChantellePaige","Are u married"
92532,"ChantellePaige","I did it "
92526,"ChantellePaige","Can't you just search for me and follow me and bff me"
92559,"ChantellePaige","Hi are you still there"
92539,"ChantellePaige","What is your name"
92543,"ChantellePaige","What? And This is so exciting"
92586,"ChantellePaige","Thank u again. It would mean the world to me if U Everleigh and Savannah did a duet with me I would be so happy. It would make my day. Thank u again😘😘❤️❤️😍😍😍😘😘❤️❤️❤️"
92584,"morggkatherinee","13.50 for the big "
92585,"morggkatherinee","Hi"
92590,"ChantellePaige","I would literally start crying😭❤️❤️❤️❤️❤️❤️❤️"
92587,"ChantellePaige","I am looking at many of your musicallys and I saw some of your singing ones OMG so amazing!!!"
92569,"ChantellePaige","Can I have a duet please ❤❤❤💙💙💜💜💛💚"
92568,"ChantellePaige","Ok! "
92572,"ChantellePaige","Hi "
92571,"morggkatherinee","Hi   Hi can I speak to her !"
92573,"ChantellePaige","Hi"
92576,"ChantellePaige","Hi"
92574,"morggkatherinee","Hi oh my god I love you so much ! And yes sound cool"
92606,"ChantellePaige","HI Chantelle"
92579,"ChantellePaige","Hey if possible I would also love a follow but only if u have time😘  Btw happy national watermelon dayyyyy🍉"
92608,"ChantellePaige","Hi Chantelle do you have and iPhone cause I wanna FaceTime you cause your so sweet and pretty will you bff me on musically and tell everybody to go follow me please I love your musical.lys their so good"
92578,"ChantellePaige","Yes"
92582,"ChantellePaige","Is your voice a God given talent or did you take lessons if so at what age did you start singing  "
92601,"ChantellePaige","So what did u want to tell me"
92577,"ChantellePaige","I wish i could meet Everleigh it is a beautiful name!"
92588,"morggkatherinee","Ok"
92575,"ChantellePaige","Sure"
92592,"ChantellePaige","vdo: n9zzeq.frtn.us/ sorry I didn't answer I was swimming"
92591,"morggkatherinee","Thank you"
92602,"ChantellePaige","ok and could you do a duet?"
92570,"ChantellePaige","Oh wait never mind I read it wrong haha"
92594,"morggkatherinee","So i have a question"
92567,"ChantellePaige","I put a comment on your last Video and said BFF please!"
92583,"ChantellePaige","Oh okay thank you!"
92600,"ChantellePaige","Ok :)"
92598,"morggkatherinee","Ok"
92599,"morggkatherinee","A question that my friend asked me to ask you is: Do you have an android or an iPhone?"
92596,"ChantellePaige","Can I ask u a question"
92604,"ChantellePaige","and I just think you are absolutely beautiful and next time you see everleigh to tell her I said hi"
92605,"ChantellePaige","and tell savanna I said hi"
92603,"ChantellePaige","#duet with @cheyennefedder #lipsyne add my intagaram So you can be the next to win!💙 ChantellePaige"
92607,"ChantellePaige","Hi"
92589,"ChantellePaige","Can you and your sister follow me on musically   My musically user name is: tamazing2005"
92580,"ChantellePaige","Ya "
92581,"ChantellePaige","who is your favorite person in the world"
92593,"ChantellePaige","Hello are h there"
92615,"ChantellePaige","And your welcome"
92649,"ChantellePaige","Can you BFF me now? "
92618,"ChantellePaige","Is this really u?!"
92617,"ChantellePaige","Hi I'm a fan on musically!"
92612,"ChantellePaige","Thank you"
92622,"ChantellePaige","Hi what is your favorite type of music and do you have an I"
92616,"ChantellePaige","Ok"
92623,"ChantellePaige","iPhone "
92620,"morggkatherinee","Hey I wanted to buy the makeup kit!"
